finding,ICD10_code,PFx,PFx_ICD10_code,_0_agent_icd10_codes,_0_icd10_matches,_0_pfx_icd10_matches,_0_flesch,accuracy_agent_icd10,accuracy_pfx_icd10,readability_difference,overall_score,log_overall_score
Ductal Carcinoma In Situ,D05.9,"Ductal Carcinoma In Situ, or DCIS, is a condition where abnormal cells are found in the lining of a breast duct. It is considered the earliest form of breast cancer and is non-invasive, meaning it hasn't spread beyond the milk duct. Patients should know that DCIS is not life-threatening, but it can increase the risk of developing invasive breast cancer later on. Treatment options are available to prevent progression, and these may include surgery, radiation, or hormone therapy. It's important to discuss these options with a healthcare provider to determine the best course of action.",D05.1,D05.1,False,False,60.65,0.0,0.0,24.35,0.0078895463510848,4.870000000000001
Lobular Neoplasia,D05.0,"Lobular neoplasia is a condition found in the breast tissue that is usually discovered during a biopsy. It means there are abnormal cells in the lobules, which are the glands that produce milk. This finding is not cancer, but it can be a marker that indicates a higher risk of developing breast cancer in the future. Patients should understand that lobular neoplasia itself does not typically cause symptoms and often does not require immediate treatment. However, it is important to have regular check-ups to monitor any changes in the breast tissue.",D05.00,D24.9,False,False,53.0,0.0,0.0,32.0,0.006060606060606,6.4
Lobular Neoplasia,D05.0,"Lobular neoplasia is a condition found in the breast tissue, often discovered during a biopsy. It means there are abnormal cells in the lobules, which are the glands that produce milk. This finding is not cancer, but it can be a marker that indicates a higher risk of developing breast cancer in the future. Patients should understand that lobular neoplasia itself does not usually cause symptoms and often does not require immediate treatment. However, it is important to be aware of this condition and discuss with a healthcare provider about regular monitoring and any preventive measures that might be appropriate.",D05.00,D48.60,False,False,51.18,0.0,0.0,33.82,0.0057438253877082,6.764
Lobular Neoplasia,D05.0,"Lobular neoplasia is a condition found in the breast tissue, often discovered during a biopsy. It means there are abnormal cells in the lobules, which are the glands that produce milk. This finding is not cancer, but it can be a sign that there is a higher risk of developing breast cancer in the future. It's important to keep an eye on any changes in the breast and to have regular check-ups. Understanding this condition helps in making informed decisions about monitoring and any preventive measures that might be needed.",D05.00,D24.9,False,False,61.67,0.0,0.0,23.33,0.0082203041512535,4.666
Lobular Neoplasia,D05.0,"Lobular neoplasia is a condition where there are abnormal cells in the lobules of the breast. It is often found during a biopsy for another reason and is not cancer, but it can be a marker for an increased risk of developing breast cancer in the future. Patients should understand that lobular neoplasia itself does not usually cause symptoms and often does not require treatment. However, it is important to be aware of this finding and to discuss with a healthcare provider about regular breast monitoring and any additional steps that might be needed to manage breast health.",D05.00,D24.9,False,False,46.61,0.0,0.0,38.39,0.005077430820005,7.678000000000001
Lobular Neoplasia,D05.0,"Lobular neoplasia is a condition found in the breast tissue, often discovered during a biopsy for another reason. It means there are abnormal cells in the lobules, which are the glands that produce milk. This finding is not cancer, but it can be a marker that indicates a higher risk of developing breast cancer in the future. It's important to understand that having lobular neoplasia does not mean you will definitely get breast cancer, but it does mean you should be more vigilant about regular breast screenings and check-ups.",D05.00,D24.9,False,False,48.84,0.0,0.0,36.16,0.0053821313240043,7.231999999999999
Breast Lipoma,D17.39,"A breast lipoma is a non-cancerous lump made up of fatty tissue that is often found by chance during a breast exam or imaging test. These lumps are usually soft, moveable, and painless. Most of the time, breast lipomas do not cause any problems and do not need treatment. They are not linked to breast cancer and are generally harmless. However, if the lipoma grows or causes discomfort, it might be worth discussing with a healthcare provider to see if any action is needed.",D17.0,D17.0,False,False,71.34,0.0,0.0,13.659999999999997,0.0136425648021828,2.7319999999999998
Breast Lipoma,D17.39,"A breast lipoma is a non-cancerous lump made up of fatty tissue that is often found by chance during a breast exam or imaging test. These lumps are usually soft, moveable, and painless. Most of the time, breast lipomas do not cause any problems and do not need treatment. They are not linked to breast cancer and are generally harmless. However, if the lipoma grows or causes discomfort, it might be worth discussing with a healthcare provider to see if any action is needed.",D17.0,D17.0,False,False,71.34,0.0,0.0,13.659999999999997,0.0136425648021828,2.7319999999999998
Breast Lipoma,D17.39,"A breast lipoma is a non-cancerous lump made up of fatty tissue that is often found by chance during a breast exam or imaging test. These lumps are usually soft, moveable, and painless. Most of the time, breast lipomas do not cause any problems and do not need treatment. They are not linked to breast cancer and are generally harmless. However, if the lipoma grows or causes discomfort, it might be worth discussing with a healthcare provider to see if any action is needed.",D17.0,D17.0,False,False,71.34,0.0,0.0,13.659999999999997,0.0136425648021828,2.7319999999999998
Breast Lipoma,D17.39,"A breast lipoma is a non-cancerous lump made up of fatty tissue that is often found by chance during a breast exam or imaging test. These lumps are usually soft, moveable, and painless. Most of the time, breast lipomas do not cause any problems and do not need treatment. They are not linked to breast cancer and are generally harmless. However, if the lipoma grows or causes discomfort, it might be worth discussing with a healthcare provider to see if any action is needed.",D17.0,D17.0,False,False,71.34,0.0,0.0,13.659999999999997,0.0136425648021828,2.7319999999999998
Breast Lipoma,D17.39,"A breast lipoma is a non-cancerous lump made up of fatty tissue that is often found by chance during a breast exam or imaging test. These lumps are usually soft, moveable, and painless. Most of the time, breast lipomas do not cause any problems and do not need treatment. They are not linked to breast cancer and are generally harmless. However, if the lipoma grows or causes discomfort, it might be worth discussing with a healthcare provider to see if any action is needed.",D17.0,D17.0,False,False,71.34,0.0,0.0,13.659999999999997,0.0136425648021828,2.7319999999999998
